Wavelength,Intensity
698.29090323449611,894
698.300917859446,890
698.31093218132378,890
698.32094620010685,868
698.33095991577341,868
698.34097332830072,877
698.35098643766639,898
698.36099924384837,898
698.37101174682437,876
698.38102394657176,876
698.39103584306861,869
698.40104743629229,869
698.41105872622052,874
698.42106971283124,877
698.431080396102,874
698.44109077601024,877
698.45110085253418,886
698.461110625651,897
698.47112009533885,886
698.48112926157512,902
698.49113812433745,880
698.501146683604,906
698.51115493935208,885
698.52116289155947,885
698.5311705402039,871
698.54117788526321,871
698.551184926715,886
698.561191664537,896
698.57119809870687,886
698.58120422920251,885
698.5912100560015,885
698.60121557908144,887
698.61122079842039,887
698.62122571399584,887
698.63123032578562,880
698.64123463376757,882
698.651238637919,882
698.66124233821824,884
698.67124573464264,899
698.68124882717,884
698.69125161577813,904
698.70125410044466,891
698.7112562811476,891
698.72125815786455,887
698.731259730573,887
698.741260999251,890
698.75126196387657,900
698.761262624427,890
698.77126298088,877
698.78126303321392,861
698.79126278140586,861
698.8012622254339,887
698.81126136527575,887
698.82126020090925,869
698.83125873231234,868
698.84125695946238,869
698.85125488233723,864
698.86125250091527,857
698.87124981517343,846
698.88124682509,846
698.89124353064256,834
698.90123993180885,849
698.91123602856715,855
698.9212318208946,855
698.93122730876939,854
698.94122249216923,848
698.95121737107172,845
698.96121194545492,843
698.97120621529666,839
698.98120018057455,839
698.99119384126641,852
699.00118719735019,852
699.0111802488035,847
699.02117299560439,847
699.03116543773046,847
699.04115757515967,847
699.05114940786984,826
699.06114093583858,825
699.07113215904394,820
699.08112307746364,820
699.09111369107563,826
699.10110399985763,828
699.11109400378734,826
699.12108370284272,824
699.13107309700172,824
699.14106218624227,826
699.15105097054163,826
699.16103944987833,826
699.17102762422974,832
699.1810154935738,832
699.19100305788845,820
699.20099031715154,814
699.21097727134088,814
699.2209639204342,826
699.23095026440967,826
699.24093630324489,822
699.25092203691781,822
699.26090746540615,832
699.270892588688,846
699.28087740674107,846
699.2908619195432,846
699.3008461270723,836
699.31083002930643,836
699.32081362622318,836
699.33079691780063,836
699.34077990401636,833
699.35076258484855,815
699.36074496027493,815
699.37072703027354,818
699.380708794822,825
699.39069025389847,822
699.40067140748079,831
699.41065225554655,822
699.42063279807394,834
699.43061303504089,835
699.44059296642513,844
699.45057259220448,851
699.46055191235723,844
699.47053092686076,834
699.48050963569335,834
699.49048803883284,831
699.500466136257,844
699.51044392794392,838
699.5204214138713,838
699.53039859401736,830
699.54037546835968,830
699.55035203687646,833
699.5603282995454,846
699.57030425634457,854
699.58027990725179,861
699.590255252245,854
699.6002302913023,860
699.61020502440135,850
699.62017945152036,860
699.630153572637,850
699.64012738772942,847
699.65010089677514,847
699.66007409975271,849
699.67004699663983,849
699.68001958741445,849
699.68999187205418,849
699.69996385053742,839
699.709935522842,838
699.71990688894573,838
699.72987794882681,827
699.739848702463,830
699.74981914983221,827
699.75978929091241,828
699.76975912568184,825
699.77972865411823,828
699.78969787619963,833
699.79966679190386,833
699.809635401209,822
699.8196037040932,822
699.82957170053419,810
699.83953939050991,805
699.84950677399854,805
699.85947385097791,812
699.86944062142607,820
699.87940708532108,812
699.88937324264066,792
699.8993390933631,792
699.90930463746611,807
699.919269874928,807
699.92923480572665,807
699.93919942984007,793
699.949163747246,791
699.95912775792272,791
699.96909146184828,797
699.97905485900026,803
699.98901794935716,798
699.99898073289683,798
700.00894320959719,798
700.01890537943632,793
700.02886724239227,798
700.03882879844309,799
700.04879004756663,799
700.05875098974093,794
700.06871162494429,782
700.07867195315441,782
700.08863197434937,782
700.09859168850733,779
700.10855109560623,779
700.11851019562414,779
700.12846898853923,781
700.13842747432932,778
700.14838565297248,786
700.15834352444688,791
700.16830108873046,791
700.17825834580117,788
700.18821529563741,780
700.19817193821689,780
700.20812827351767,780
700.218084301518,780
700.228040022196,780
700.23799543552934,780
700.24795054149638,778
700.25790534007513,780
700.26785983124353,778
700.27781401498,782
700.28776789126209,774
700.29772146006826,784
700.30767472137654,774
700.31762767516489,775
700.32758032141135,775
700.3375326600941,775
700.34748469119131,761
700.35743641468082,761
700.36738783054079,757
700.3773389387494,766
700.38728973928471,772
700.39724023212477,772
700.40719041724776,759
700.41714029463174,759
700.42708986425475,755
700.437039126095,764
700.44698808013038,769
700.45693672633911,770
700.46688506469934,771
700.47683309518925,779
700.48678081778689,781
700.4967282324701,779
700.5066753392174,778
700.5166221380066,766
700.526568628816,763
700.53651481162365,763
700.54646068640773,769
700.55640625314629,769
700.5663515118174,781
700.57629646239923,761
700.58624110487017,784
700.59618543920794,776
700.606129465391,776
700.61607318339713,776
700.62601659320489,773
700.63595969479218,767
700.64590248813727,767
700.655844973218,767
700.66578715001287,769
700.67572901849985,769
700.68567057865721,777
700.69561183046289,780
700.70555277389531,782
700.71549340893239,782
700.72543373555231,781
700.73537375373337,781
700.74531346345373,784
700.75525286469144,784
700.76519195742469,779
700.77513074163187,779
700.7850692172907,780
700.79500738437969,780
700.80494524287712,777
700.81488279276084,777
700.82482003400924,785
700.83475696660025,787
700.84469359051241,785
700.85462990572375,780
700.86456591221236,771
700.8745016099565,769
700.88443699893435,771
700.89437207912408,773
700.904306850504,776
700.91424131305223,776
700.9241754667471,773
700.93410931156643,773
700.94404284748884,766
700.95397607449229,765
700.96390899255516,765
700.97384160165552,765
700.98377390177177,765
700.99370589288174,765
701.00363757496393,765
701.01356894799676,767
701.023500011958,767
701.0334307668262,788
701.04336121257927,767
701.05329134919577,778
701.06322117665377,778
701.07315069493154,779
701.08307990400726,789
701.09300880385911,789
701.10293739446558,789
701.11286567580464,789
701.12279364785479,789
701.13272131059387,768
701.1426486640006,768
701.15257570805272,768
701.162502442729,768
701.17242886800727,746
701.182354983866,746
701.19228079028346,760
701.20220628723791,760
701.21213147470735,755
701.22205635267039,755
701.231980921105,768
701.24190517998977,768
701.25182912930279,755
701.26175276902211,755
701.27167609912635,743
701.28159911959369,772
701.2915218304023,770
701.30144423153035,770
701.31136632295659,767
701.32128810465883,767
701.33120957661561,767
701.341130738805,774
701.35105159120553,772
701.36097213379549,772
701.37089236655277,767
701.38081228945612,764
701.39073190248371,764
701.40065120561383,763
701.41057019882453,782
701.42048888209456,766
701.43040725540186,781
701.44032531872483,775
701.450243072042,781
701.46016051533138,793
701.47007764857142,793
701.47999447174038,807
701.48991098481679,803
701.49982718777858,807
701.50974308060438,803
701.51965866327248,798
701.52957393576116,798
701.5394888980486,811
701.54940355011331,811
701.55931789193346,812
701.56923192348768,802
701.57914564475413,802
701.58905905571089,802
701.59897215633669,808
701.60888494660981,820
701.61879742650842,820
701.62870959601116,820
701.638621455096,822
701.64853300374125,819
701.65844424192574,819
701.6683551696276,819
701.678265786825,826
701.68817609349662,834
701.69808608962057,826
701.70799577517516,834
701.717905150139,852
701.72781421449031,855
701.73772296820755,865
701.74763141126891,864
701.75753954365314,864
701.76744736533806,857
701.77735487630241,857
701.7872620765246,871
701.79716896598268,871
701.8070755446555,859
701.81698181252113,858
701.82688776955808,858
701.83679341574475,858
701.84669875105942,858
701.85660377548038,839
701.86650848898648,839
701.87641289155567,837
701.88631698316658,820
701.89622076379749,820
701.90612423342679,819
701.916027392033,824
701.92593023959444,819
701.93583277608946,825
701.94573500149681,811
701.95563691579446,799
701.96553851896124,794
701.9754398109751,791
701.985340791815,786
701.99524146145893,786
702.00514181988535,786
702.01504186707291,796
702.024941603,796
702.0348410276448,787
702.04474014098616,779
702.054638943002,779
702.06453743367126,788
702.07443561297214,788
702.084333480883,782
702.09423103738243,761
702.10412828244876,761
702.11402521606067,772
702.12392183819634,778
702.13381814883428,772
702.14371414795312,762
702.153609835531,762
702.16350521154675,763
702.17340027597857,763
702.18329502880488,763
702.19318947000431,757
702.20308359955527,753
702.21297741743626,749
702.22287092362581,753
702.2327641181023,758
702.24265700084413,758
702.25254957182972,758
702.2624418310379,745
702.272333778447,745
702.28222541403534,745
702.29211673778127,745
702.302007749664,745
702.31189844966116,745
702.32178883775168,745
702.331678913914,743
702.34156867812669,750
702.351458130368,750
702.36134727061665,750
702.37123609885123,751
702.38112461504988,760
702.39101281919136,760
702.40090071125428,759
702.41078829121693,753
702.42067555905794,733
702.43056251475571,740
702.44044915828874,737
702.4503354896359,740
702.46022150877536,740
702.47010721568563,742
702.47999261034545,749
702.4898776927331,747
702.49976246282733,747
702.50964692060666,747
702.51953106604947,750
702.52941489913439,753
702.53929841984,753
702.54918162814454,753
702.55906452402712,746
702.56894710746576,746
702.5788293784392,747
702.58871133692617,754
702.59859298290485,760
702.608474316354,760
702.61835533725218,760
702.628236045578,757
702.63811644130976,755
702.64799652442639,755
702.65787629490626,755
702.66775575272777,755
702.67763489786978,755
702.68751373031068,755
702.69739225002922,744
702.7072704570038,738
702.71714835121293,738
702.72702593263534,749
702.73690320124967,749
702.74678015703432,734
702.75665679996791,734
702.76653313002907,740
702.77640914719655,740
702.7862848514485,735
702.79616024276413,728
702.80603532112139,735
702.81591008649934,741
702.82578453887629,741
702.83565867823108,740
702.84553250454223,728
702.85540601778825,737
702.86527921794777,736
702.87515210499953,737
702.88502467892215,744
702.89489693969392,744
702.9047688872937,732
702.91464052170011,728
702.92451184289189,728
702.93438285084733,728
702.94425354554517,729
702.95412392696426,729
702.96399399508311,729
702.97386374988037,728
702.98373319133441,728
702.9936023194241,735
703.00347113412818,738
703.013339635425,738
703.02320782329355,741
703.03307569771209,748
703.04294325865942,748
703.05281050611438,748
703.06267744005538,732
703.07254406046115,748
703.08241036731033,748
703.09227636058154,748
703.10214204025351,742
703.11200740630488,742
703.12187245871428,743
703.13173719746044,758
703.14160162252188,758
703.15146573387733,758
703.16132953150554,757
703.17119301538537,756
703.181056185495,757
703.19091904181346,750
703.20078158431932,758
703.21064381299129,758
703.220505727808,762
703.23036732874823,762
703.24022861579056,761
703.25008958891374,761
703.2599502480964,771
703.26981059331729,774
703.27967062455525,771
703.28953034178869,763
703.29938974499646,763
703.30924883415719,771
703.31910760924973,771
703.32896607025248,777
703.33882421714463,759
703.3486820499046,759
703.358539568511,753
703.36839677294267,753
703.37825366317827,762
703.38811023919675,762
703.39796650097639,762
703.40782244849652,751
703.41767808173529,751
703.42753340067168,752
703.43738840528454,755
703.44724309555227,752
703.45709747145384,750
703.466951532968,750
703.47680528007322,750
703.48665871274864,759
703.49651183097274,757
703.50636463472426,757
703.51621712398207,756
703.526069298725,754
703.53592115893139,756
703.54577270458037,748
703.55562393565071,748
703.56547485212093,740
703.57532545396987,740
703.58517574117627,748
703.59502571371911,760
703.60487537157678,760
703.61472471472848,755
703.62457374315272,755
703.63442245682813,749
703.64427085573368,749
703.65411893984833,749
703.66396670915037,749
703.67381416361911,761
703.683661303233,770
703.69350812797086,777
703.70335463781146,790
703.71320083273372,790
703.7230467127165,790
703.73289227773819,787
703.742737527778,780
703.75258246281442,779
703.76242708282666,780
703.772271387793,778
703.78211537769278,785
703.79195905250435,785
703.80180241220671,799
703.81164545677871,799
703.821488186199,799
703.83133060044656,804
703.84117269950025,804
703.85101448333864,808
703.86085595194072,796
703.87069710528533,796
703.88053794335121,793
703.89037846611734,793
703.90021867356222,790
703.910058565665,790
703.91989814240446,775
703.92973740375942,775
703.93957634970855,775
703.94941498023093,761
703.9592532953053,761
703.96909129491053,771
703.97892897902523,771
703.9887663476286,764
703.99860340069927,764
704.0084401382162,770
704.01827656015814,770
704.02811266650406,778
704.0379484572328,763
704.04778393232311,771
704.05761909175408,771
704.0674539355042,790
704.0772884635528,790
704.08712267587828,786
704.0969565724597,786
704.10679015327628,805
704.1166234183064,805
704.12645636752916,797
704.13628900092328,797
704.14612131846786,796
704.15595332014186,793
704.16578500592379,790
704.17561637579286,790
704.18544742972767,784
704.19527816770744,784
704.205108589711,780
704.214938695717,780
704.22476848570454,775
704.23459795965255,772
704.24442711753966,772
704.25425595934507,782
704.26408448504776,782
704.27391269462623,768
704.28374058805969,768
704.2935681653272,777
704.30339542640718,780
704.313222371279,780
704.32304899992141,782
704.33287531231338,774
704.34270130843379,775
704.3525269882615,772
704.36235235177548,775
704.37217739895482,772
704.38200212977824,785
704.391826544225,769
704.40165064227347,769
704.411474423903,769
704.42129788909244,785
704.431121037821,785
704.440943870067,782
704.45076638580986,782
704.4605885850284,787
704.47041046770175,787
704.48023203380865,786
704.49005328332817,786
704.499874216239,809
704.50969483252061,809
704.51951513215147,801
704.52933511511083,801
704.53915478137753,805
704.54897413093067,805
704.5587931637491,802
704.56861187981167,802
704.57843027909769,790
704.58824836158578,795
704.59806612725527,795
704.607883576085,795
704.6177007080538,796
704.6275175231408,769
704.63733402132493,778
704.64715020258529,778
704.65696606690085,785
704.66678161425045,785
704.67659684461319,785
704.68641175796824,786
704.69622635429425,791
704.70604063357041,801
704.7158545957758,801
704.72566824088938,799
704.73548156889024,799
704.74529457975711,802
704.75510727346921,806
704.76491965000548,813
704.774731709345,822
704.78454345146679,847
704.79435487635,850
704.80416598397335,850
704.813976774316,850
704.823787247357,831
704.83359740307549,831
704.84340724145034,821
704.85321676246076,808
704.86302596608562,805
704.87283485230387,808
704.88264342109494,813
704.89245167243746,813
704.90225960631074,813
704.91206722269374,819
704.92187452156531,819
704.931681502905,834
704.94148816669144,844
704.95129451290359,844
704.961100541521,859
704.97090625252247,859
704.98071164588691,859
704.99051672159351,845
705.00032147962145,841
705.0101259199497,827
705.01993004255735,827
705.02973384742359,819
705.03953733452715,815
705.04934050384747,813
705.05914335536352,803
705.06894588905425,803
705.07874810489886,804
705.08855000287645,812
705.09835158296607,812
705.10815284514683,826
705.11795378939792,826
705.12775441569829,826
705.13755472402693,825
705.14735471436336,825
705.1571543866861,807
705.1669537409748,805
705.17675277720843,805
705.18655149536573,797
705.19634989542624,793
